schema_version,episode_id,pair_id,task_suite,task_id,episode_index,mode,replan_steps,latency_steps,fixed_refresh_interval,query_index,observation_step,response_step,inference_latency_ms,policy_inference_latency_ms,server_inference_latency_ms,injected_latency_steps_requested,injected_latency_steps_executed,action_chunk_steps,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,11,109,113,81.23276399783208,58.26971699934802,80.43502800137503,4,4,10,True,accepted_unguarded,position_mismatch,0.03587842542905915,0.030687437044839557,0.018056907569231825,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,12,118,122,81.53547999972943,58.257867000065744,80.68443400043179,4,4,10,True,accepted_unguarded,position_mismatch,0.04430789547425128,0.026085403187907884,0.0009434867954967729,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,13,127,131,81.75008300167974,58.26659300146275,80.95373499963898,4,4,10,True,accepted_unguarded,position_mismatch,0.01790767102884765,0.04416049992831728,0.016750419925745018,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,14,136,140,80.73017499918933,58.14713599829702,79.90034099930199,4,4,10,True,accepted_unguarded,,0.004255858394198004,0.049698445680725394,0.014104878521831427,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,15,145,149,82.68943799703266,58.25298000127077,81.6594170028111,4,4,10,True,accepted_unguarded,position_mismatch,0.015411125248784413,0.05034869964579274,0.0006181555397673233,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,16,154,158,81.34772400080692,58.17765900064842,80.34016899910057,4,4,10,True,accepted_unguarded,position_mismatch,0.032327846298189605,0.04521552135129387,0.00033550141272647993,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,17,163,167,82.44948699939414,58.20579500141321,81.60940699963248,4,4,10,True,accepted_unguarded,position_mismatch,0.048599106793520426,0.04202237257252985,0.0003456366004410353,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,18,172,176,81.05084700218868,58.10944500262849,80.16084500195575,4,4,10,True,accepted_unguarded,position_mismatch,0.05251766189517327,0.023578201859414297,0.0001866184556276844,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,19,181,185,81.08460399671458,58.053680000739405,80.12038800006849,4,4,10,True,accepted_unguarded,position_mismatch,0.04809305319326604,0.053389044571570565,0.00014670853705679027,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,20,190,194,80.98278699981165,58.013228001073,80.20354799737106,4,4,10,True,accepted_unguarded,position_mismatch,0.0542724532692713,0.04830528644013397,0.00010534796275301316,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,21,199,203,81.75628000026336,58.127297001192346,80.70763800060377,4,4,10,True,accepted_unguarded,position_mismatch|orientation_mismatch,0.05339630463088019,0.11657287840650044,0.00011108496568342733,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,22,208,212,80.96744000067702,58.06008500076132,80.10506400023587,4,4,10,True,accepted_unguarded,position_mismatch,0.039263497063287404,0.04113499569285972,0.00017188603585486552,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,23,217,221,80.86734699827502,58.026391998282634,79.98771199709154,4,4,10,True,accepted_unguarded,position_mismatch,0.024553561976158628,0.08132049805313855,0.0022917664285279733,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_048__h_05__l_004__async_unguarded,libero_spatial/task_001/episode_048/h_05/l_004,libero_spatial,1,48,async_unguarded,5,4,,24,226,230,80.41900500029442,58.02302099982626,79.61168099791394,4,4,10,False,step_budget_exhausted_during_delay,,0.023481754497031344,0.027205491279352404,0.018384188247506907,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,0,10,14,81.91359500051476,58.157584000582574,80.7527549986844,4,4,10,True,accepted_unguarded,,6.82081056264046e-05,0.0007844307822828638,0.00028282804701264264,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,1,19,23,80.96415900217835,58.06737499733572,80.16287200007355,4,4,10,True,accepted_unguarded,position_mismatch,0.016486473359635573,0.013539375929314942,0.00013016730994592357,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,2,28,32,81.437320997793,58.02661100096884,80.67416099947877,4,4,10,True,accepted_unguarded,position_mismatch,0.03933364318983283,0.011559799088477679,8.676346685371206e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,3,37,41,80.60818599915365,57.99883299914654,79.86420999804977,4,4,10,True,accepted_unguarded,position_mismatch,0.04844726785651801,0.015269490968061631,5.852322319550157e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,4,46,50,81.92036500258837,58.020266998937586,81.08141600314411,4,4,10,True,accepted_unguarded,position_mismatch,0.04910396577344456,0.016985154384337692,3.949394091942726e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,5,55,59,80.51924600295024,57.99115999980131,79.8115930010681,4,4,10,True,accepted_unguarded,,0.003747126831557158,0.0059841651178711396,0.00016914420601411156,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,6,64,68,81.50375300101587,58.03648100118153,80.69705099842395,4,4,10,True,accepted_unguarded,position_mismatch,0.015905445895728357,0.004013370818008785,0.014082104684992072,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,7,73,77,81.5516939983354,58.059553000930464,80.69378700020025,4,4,10,True,accepted_unguarded,,0.0018285288592787394,0.0069649819817240695,0.008689249701079023,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,8,82,86,82.74907400118536,58.093677998840576,81.81866399900173,4,4,10,True,accepted_unguarded,position_mismatch,0.015716621717017404,0.010910217752854336,0.00016871121280575543,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,9,91,95,81.14424100131146,58.065703000465874,80.29736499884166,4,4,10,True,accepted_unguarded,position_mismatch,0.027996726187746342,0.026580650752611918,0.01798477140987734,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,10,100,104,80.74962200043956,58.050650000950554,79.9287900008494,4,4,10,True,accepted_unguarded,position_mismatch,0.021364121616256625,0.02715890934329363,0.0009068976956952204,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,11,109,113,80.71997899969574,58.0471370012674,79.9261510001088,4,4,10,True,accepted_unguarded,position_mismatch,0.03855218740162424,0.008854902708191855,0.00014264868003984604,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,12,118,122,82.32847299950663,58.160317999863764,81.44368799912627,4,4,10,True,accepted_unguarded,position_mismatch,0.03957640252193542,0.05061451789629108,0.0005479205390972949,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,13,127,131,80.83919300042908,58.054196000739466,79.90051200249582,4,4,10,True,accepted_unguarded,,0.008243902703694598,0.02542005374391664,0.019300009416948094,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,14,136,140,81.04809599899454,58.06736199883744,80.07098099915311,4,4,10,True,accepted_unguarded,position_mismatch,0.010683309157917589,0.03549061522828859,0.0024546327280757004,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,15,145,149,82.73041299980832,58.112548002100084,81.85183100067661,4,4,10,True,accepted_unguarded,position_mismatch,0.022991898765461583,0.02991522762284958,0.0072021059322344965,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,16,154,158,81.94064099734533,58.089998998184456,80.91235499887262,4,4,10,True,accepted_unguarded,position_mismatch,0.043535750399660844,0.031300256047739346,0.0001915430339105269,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,17,163,167,81.9129929986957,58.08819300000323,81.04543300214573,4,4,10,True,accepted_unguarded,position_mismatch,0.02941432886588441,0.016631431752883244,0.018873665876494444,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,18,172,176,83.41511800244916,58.1532439973671,82.32426899849088,4,4,10,True,accepted_unguarded,position_mismatch,0.04400240118080117,0.06002958184546233,0.0005292592800490853,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,19,181,185,82.64159000100335,58.11012699996354,81.58051899954444,4,4,10,True,accepted_unguarded,,0.0007046091818489864,0.0331693351344371,0.012552626971063664,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,20,190,194,81.436118001875,58.098595996852964,80.53680199736846,4,4,10,True,accepted_unguarded,,0.003147544178151524,0.015943038731117822,0.00655611124484368,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,21,199,203,81.47295599701465,58.09023400070146,80.51282499945955,4,4,10,True,accepted_unguarded,position_mismatch,0.022940504904126274,0.01733105626285356,0.003039440302728161,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,22,208,212,81.8773209975916,58.071110001037596,80.9258539993607,4,4,10,True,accepted_unguarded,position_mismatch,0.04380399587552215,0.04503354264276002,0.0017771746753264617,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,23,217,221,86.63193800020963,58.27866500112577,85.55179199902341,4,4,10,True,accepted_unguarded,position_mismatch,0.050834825370297966,0.016779502800667492,0.0009673028331096765,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__async_unguarded,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,async_unguarded,5,4,,24,226,230,81.62821600126335,58.12424100076896,80.71917000052053,4,4,10,False,step_budget_exhausted_during_delay,,0.04175774435674207,0.02092110509066783,0.00016724404239304392,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,0,10,14,83.95141300206888,58.18292399999336,82.63643499958562,4,4,10,True,accepted_latency_aligned,,6.82081056264046e-05,0.0007844307822828638,0.00028282804701264264,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,1,19,23,83.2791310022003,58.13251899962779,82.22412400209578,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03357396606208282,0.01784909661950173,0.00012917664399775264,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,2,28,32,82.56389799862518,58.14917799943942,81.5292170009343,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04647305181037553,0.006998470643900291,8.722617772868868e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,3,37,41,84.44651299942052,58.4493089991156,83.34344899776625,4,4,10,True,accepted_latency_aligned,position_mismatch,0.042446932567876204,0.005777057718598223,5.928745367853733e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,4,46,50,83.51742300146725,58.15235300178756,82.49873900058446,4,4,10,True,accepted_latency_aligned,position_mismatch,0.0312338889863358,0.015592055426785573,4.0422634981725214e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,5,55,59,83.25350299855927,58.14087399994605,82.11637700151186,4,4,10,True,accepted_latency_aligned,,0.0030445868752361363,0.016238640343093552,0.017224895963671973,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,6,64,68,86.53379200040945,58.10403799841879,85.45747300013318,4,4,10,True,accepted_latency_aligned,position_mismatch,0.02311799551694939,0.022237810722836912,0.0003858956580345702,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,7,73,77,85.39858600124717,58.5063859980437,84.37677200345206,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03760640831228886,0.03425651479109779,0.0003242066606777543,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,8,82,86,82.74205500129028,58.16495399994892,81.79100399866002,4,4,10,True,accepted_latency_aligned,position_mismatch,0.043268490376221644,0.023064439143504815,0.0031533488709697736,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,9,91,95,83.10530100061442,58.22851499760873,82.07934500023839,4,4,10,True,accepted_latency_aligned,position_mismatch,0.040445003807838664,0.020267213819944875,0.0001724476907421621,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,10,100,104,82.11601700168103,58.08276300012949,81.2645190017065,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03726994805909242,0.019029693714822337,0.01863345901883941,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,11,109,113,81.35215299989795,58.103297000343446,80.51764800256933,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03846558471191627,0.032884755347868756,0.00031982106183254394,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,12,118,122,81.90984899920295,58.068572001502616,81.10725299775368,4,4,10,True,accepted_latency_aligned,,0.00543661644879397,0.026993694624014766,0.015797427812961624,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,13,127,131,81.519968000066,58.06026299978839,80.58204499684507,4,4,10,True,accepted_latency_aligned,position_mismatch,0.020900538483585276,0.015464197282711502,0.00040928212984866173,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,14,136,140,82.27824400091777,58.037334001710406,81.20334200066281,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04097438150090984,0.021470951858440047,0.00015853361287844567,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_047__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_047/h_05/l_004,libero_spatial,2,47,latency_aligned,5,4,,15,145,149,82.6589159987634,58.3839459977753,81.6783199989004,4,4,10,False,success_during_inference_delay,,0.0312133342123046,0.03813375453187287,0.00013958831826509002,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,0,10,14,83.55840099829948,58.52885900094407,82.20192899898393,4,4,10,True,accepted_latency_aligned,,8.688527277913577e-05,0.00076830221987147,0.0002845609031338764,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,1,19,23,84.09644700077479,58.44245600019349,82.70429800177226,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03202793545374177,0.018486936048998523,0.00013095366031606187,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,2,28,32,82.83234299960895,58.43255499712541,81.75336099884589,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04775005361834939,0.009783696388957614,9.136854224431334e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,3,37,41,84.74598599786987,58.51283399897511,83.63411299797008,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04464579508012494,0.012813598342319115,6.140825875820821e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,4,46,50,84.94634900125675,58.37505900126416,83.89883999916492,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04141078930965972,0.033934803469401184,4.260244309754746e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,5,55,59,85.44692400027998,58.48762100140448,84.35169999938807,4,4,10,True,accepted_latency_aligned,,0.0015789504551857688,0.019697680028555088,0.014815781208062826,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,6,64,68,90.95116699973005,58.77057399993646,89.56260199920507,4,4,10,True,accepted_latency_aligned,position_mismatch,0.029961617888549917,0.02606956147609947,0.000920476172995132,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,7,73,77,84.79735999935656,58.257136999600334,83.69454000057885,4,4,10,True,accepted_latency_aligned,position_mismatch,0.047236553255595545,0.027092836840747654,0.00038509408620039653,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,8,82,86,85.51703999910387,58.43801100127166,84.204465001676,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04633734486907266,0.024254182621198005,0.00015770044928888234,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,9,91,95,83.63911200285656,58.47092399926623,82.36091599974316,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04224174231272368,0.02685379958822598,0.00010263187517405362,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,10,100,104,85.454526997637,58.563760001561604,84.15798599889968,4,4,10,True,accepted_latency_aligned,position_mismatch,0.037319531985522215,0.052126904644897845,0.00010788144573637033,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,11,109,113,84.14759100196534,58.224157997756265,83.0301040004997,4,4,10,True,accepted_latency_aligned,position_mismatch,0.02565886430486249,0.05399131066386426,0.00011294519214071971,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,12,118,122,82.81216300019878,58.387580000271555,81.7424890010443,4,4,10,True,accepted_latency_aligned,,0.004588279400920147,0.04282270429548058,0.014391372328675439,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,13,127,131,82.80766700045206,58.21759600075893,81.75988999937545,4,4,10,True,accepted_latency_aligned,,0.005357592726975141,0.035998581450316695,0.0008869238767757054,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,14,136,140,82.24750999943353,58.24506699718768,81.12743300080183,4,4,10,True,accepted_latency_aligned,,0.004666032930667066,0.029343745546025344,0.0001426104775619913,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,15,145,149,84.83751400126494,58.57262799690943,83.41069000016432,4,4,10,True,accepted_latency_aligned,,0.006338373459094144,0.036778561411448994,9.558388838811632e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,16,154,158,85.1792760004173,58.26242800321779,83.86590900045121,4,4,10,True,accepted_latency_aligned,position_mismatch,0.015079775968544687,0.047772828030193865,6.863132257620141e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,17,163,167,81.58000399998855,58.119938999880105,80.34296999903745,4,4,10,True,accepted_latency_aligned,,0.009796100855324709,0.050470176942730684,4.8287919956861713e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,18,172,176,81.04107799954363,58.03699699754361,79.84636300170678,4,4,10,True,accepted_latency_aligned,,0.004551897118225015,0.05081354782197255,3.632249918228414e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,19,181,185,80.66447199962568,58.0221630007145,79.72245199925965,4,4,10,True,accepted_latency_aligned,,0.006047858953317369,0.05471069101852047,2.8148689210194533e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,20,190,194,81.27078899997286,58.06016199858277,80.33381299901521,4,4,10,True,accepted_latency_aligned,position_mismatch,0.01011924919488643,0.04940818729274628,3.916076124307888e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_002__episode_048__h_05__l_004__latency_aligned,libero_spatial/task_002/episode_048/h_05/l_004,libero_spatial,2,48,latency_aligned,5,4,,21,199,203,81.52084899847978,58.07771900072112,80.65262899981462,4,4,10,True,accepted_latency_aligned,,0.009436908805236722,0.05768412971466304,6.22002552597839e-06,,,
