schema_version,episode_id,pair_id,task_suite,task_id,episode_index,mode,replan_steps,latency_steps,fixed_refresh_interval,query_index,observation_step,response_step,inference_latency_ms,policy_inference_latency_ms,server_inference_latency_ms,injected_latency_steps_requested,injected_latency_steps_executed,action_chunk_steps,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,latency_aligned,5,2,,11,87,88,79.77864900021814,57.761833999393275,79.03871999951662,2,1,10,False,success_during_inference_delay,,0.010119353316784964,0.011790223560449844,0.0005958736863297459,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,0,10,12,82.12575400102651,58.01475199768902,80.98702499773935,2,2,10,True,accepted_unguarded,,5.745820868826504e-05,0.0005095052281874693,0.0001909967173120558,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,1,17,19,80.65431300201453,57.85823900077958,79.74969799761311,2,2,10,True,accepted_unguarded,position_mismatch,0.01731048123300696,0.01025636843229542,7.662812989297357e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,2,24,26,80.65846599856741,57.911066000087885,79.93136499862885,2,2,10,True,accepted_unguarded,position_mismatch,0.026341820231534824,0.006199602772169544,5.622757879708562e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,3,31,33,80.60052799919504,57.830063000437804,79.76792300178204,2,2,10,True,accepted_unguarded,position_mismatch,0.02837058779536072,0.005635571838043139,4.118487328115539e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,4,38,40,80.0534259979031,57.800367001618724,79.22168200093438,2,2,10,True,accepted_unguarded,position_mismatch,0.02194314759658142,0.003962446927177174,2.918442087211648e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,5,45,47,79.88254700103425,57.78387200189172,79.10970900047687,2,2,10,True,accepted_unguarded,position_mismatch,0.0248727668384605,0.0051035818453567935,2.2355596950331125e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,6,52,54,79.79819499814766,57.79241100026411,79.07111999884364,2,2,10,True,accepted_unguarded,,0.004662483600414979,0.02026894253877554,0.005454764876135991,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,7,59,61,79.70275700063212,57.78815799931181,78.99365599951125,2,2,10,True,accepted_unguarded,,0.0022340065758517467,0.01282843810232628,0.0016465789112408442,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,8,66,68,80.43533700038097,57.81118099912419,79.6894480008632,2,2,10,True,accepted_unguarded,position_mismatch,0.014684702039901139,0.028347302556559862,0.002358443173996678,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,9,73,75,80.1676139999472,57.79797099967254,79.37113099978887,2,2,10,True,accepted_unguarded,position_mismatch,0.020336777301057946,0.038063249299916876,8.524807983793792e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,10,80,82,80.04925699788146,57.776950001425575,79.32199200149626,2,2,10,True,accepted_unguarded,position_mismatch,0.019812201397036447,0.021969338541335613,5.747687231045465e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,11,87,89,80.05193099961616,57.77656899954309,79.33296400005929,2,2,10,True,accepted_unguarded,position_mismatch,0.02020774724772263,0.034194466019813775,9.344667943749461e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_002__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_002,libero_spatial,0,4,async_unguarded,5,2,,12,94,96,79.92060600008699,57.798314999672584,79.2044280024129,2,2,10,True,accepted_unguarded,position_mismatch,0.019774083574709868,0.0045326097832340505,1.1519470342757562e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,0,10,14,81.84280000205035,57.98595899977954,80.63860800029943,4,4,10,True,accepted_unguarded,,0.00011018057816271176,0.0007065853178501268,0.00028287705560518794,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,1,19,23,80.55595699988771,57.84599300022819,79.74933700097608,4,4,10,True,accepted_unguarded,position_mismatch,0.039469904349386326,0.017265407266869367,0.00013528107299483338,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,2,28,32,80.35273400309961,57.80885299827787,79.52316899900325,4,4,10,True,accepted_unguarded,position_mismatch,0.05312233580913263,0.009454520570440661,8.922248511375463e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,3,37,41,79.78602100047283,57.808321002084995,79.09547000235762,4,4,10,True,accepted_unguarded,position_mismatch,0.06189217834938049,0.02118290902979668,6.431059740732992e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,4,46,50,81.12201800031471,57.904387002054136,80.33065899871872,4,4,10,True,accepted_unguarded,position_mismatch,0.043163721422394614,0.01957082151302832,3.9868655740245285e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,5,55,59,80.56287099680048,57.816714001091896,79.7589979993063,4,4,10,True,accepted_unguarded,position_mismatch,0.048579884967075666,0.02945198885968855,2.535465626979372e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,6,64,68,80.07139199980884,57.797877001576126,79.2655189979996,4,4,10,True,accepted_unguarded,,0.001900715271830272,0.07957454169333036,5.7129689225179914e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,7,73,77,79.98796699757804,57.772449999902165,79.25051599886501,4,4,10,True,accepted_unguarded,position_mismatch,0.01831992035255537,0.017368556399956263,0.006425391323969666,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,8,82,86,79.90122399860411,57.78561799888848,79.21153200004483,4,4,10,True,accepted_unguarded,position_mismatch,0.025544676578936665,0.03592434205392875,0.018581814476037947,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,9,91,95,79.54290899942862,57.78171800193377,78.8960199970461,4,4,10,True,accepted_unguarded,position_mismatch,0.027595085565649886,0.036243789047145494,0.0003094764975788127,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,10,100,104,81.24075800151331,57.793767999100965,80.57336999991094,4,4,10,True,accepted_unguarded,position_mismatch,0.010373352624200735,0.06028284204259101,0.00013270681752623997,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,11,109,113,79.99478999772691,57.776057001319714,79.21979700040538,4,4,10,True,accepted_unguarded,position_mismatch,0.05498125854756285,0.03169357818301193,0.018664372648028785,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,12,118,122,80.25649300179793,57.76416799926665,79.45550799922785,4,4,10,True,accepted_unguarded,,0.0031281780267693386,0.03913149589033136,0.0010640884110295484,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,13,127,131,80.91571500335704,57.879499003320234,80.09145200048806,4,4,10,True,accepted_unguarded,,0.008748715158151957,0.01399746548618663,0.023307916885270823,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,14,136,140,80.84116700047161,57.886722999683116,80.0268800012418,4,4,10,True,accepted_unguarded,position_mismatch,0.020548865475496187,0.02469424048416521,0.0009480229638799,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,15,145,149,80.26869000241277,57.860332999553066,79.54192699980922,4,4,10,True,accepted_unguarded,position_mismatch,0.04344653779474741,0.06879452975763561,0.00014009519140106993,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,16,154,158,80.06620800006203,57.814374998997664,79.34953099902486,4,4,10,True,accepted_unguarded,position_mismatch,0.0215750326006842,0.07774381998175285,9.52511612637482e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,17,163,167,79.80798999778926,57.783543001278304,79.09436499903677,4,4,10,True,accepted_unguarded,position_mismatch,0.0492033219391426,0.02516322716144277,0.018913473457102006,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,18,172,176,80.02281700100866,57.765713001572294,79.18172399877221,4,4,10,True,accepted_unguarded,position_mismatch,0.037827091124068034,0.06250070407389721,0.0017797578153299493,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,19,181,185,80.05512599993381,57.773109001573175,79.24311199894873,4,4,10,True,accepted_unguarded,,0.006408616171151065,0.026979168930887077,0.0001894221104718763,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,20,190,194,80.53017700149212,57.813205999991624,79.61436299956404,4,4,10,True,accepted_unguarded,,0.00531174203830433,0.03248435416956668,0.025110199909904603,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,21,199,203,81.75019099871861,58.006879000458866,80.7242100017902,4,4,10,True,accepted_unguarded,position_mismatch,0.011193659604737812,0.04617148163354221,0.0004983190039452078,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,22,208,212,81.37594999789144,57.96599399764091,80.35901000039303,4,4,10,True,accepted_unguarded,position_mismatch,0.039191334248367335,0.06544073142126958,0.00013609454358988428,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,23,217,221,81.25663999817334,57.91041600241442,80.28705999822705,4,4,10,True,accepted_unguarded,position_mismatch,0.021332993991975125,0.049244349795131814,0.01389277394833086,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__async_unguarded,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,async_unguarded,5,4,,24,226,230,80.47350400011055,57.88727799881599,79.50633200016455,4,4,10,False,step_budget_exhausted_during_delay,,0.057517667221983794,0.019531697586485777,0.0029445816517862933,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,0,10,14,81.69772700057365,58.106526998017216,80.59381400016719,4,4,10,True,accepted_latency_aligned,,0.00011018057816271176,0.0007065853178501268,0.00028287705560518794,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,1,19,23,80.60407200173358,57.8593850004836,79.67355499931728,4,4,10,True,accepted_latency_aligned,position_mismatch,0.05109522037948799,0.016759688908914737,0.00013215328050175668,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,2,28,32,80.36083299884922,57.81437899713637,79.58141899871407,4,4,10,True,accepted_latency_aligned,position_mismatch,0.05694487616509094,0.011169008997252497,8.864321767566158e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,3,37,41,81.04706100129988,57.86087600063183,80.08468499974697,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04540405262173702,0.021985688245871323,5.738515257137228e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,4,46,50,81.24744999804534,57.891464999556774,80.37239899931592,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03998619524007447,0.020985470079087604,3.3001072241758966e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,5,55,59,81.15746499970555,57.90138300289982,80.32722200005082,4,4,10,True,accepted_latency_aligned,position_mismatch,0.01343623747069275,0.030511399515418678,0.01881577867232533,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,6,64,68,81.89531999960309,57.89444999754778,81.03492800000822,4,4,10,True,accepted_latency_aligned,position_mismatch,0.037966003266292,0.06949198033876292,4.4057532709687684e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,7,73,77,81.28364000003785,57.85322100200574,80.49611699971138,4,4,10,True,accepted_latency_aligned,position_mismatch,0.04241526324705277,0.043086623032051,2.7547924615171915e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,8,82,86,82.91177700084518,58.16260499705095,81.85228900038055,4,4,10,True,accepted_latency_aligned,position_mismatch,0.03804727160672446,0.025544757629326335,9.25500055565286e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_000__episode_004__h_05__l_004__latency_aligned,libero_spatial/task_000/episode_004/h_05/l_004,libero_spatial,0,4,latency_aligned,5,4,,9,91,93,81.97389500128338,57.944069001678145,81.05679300206248,4,2,10,False,success_during_inference_delay,,0.019098030921866932,0.02336373473180159,0.00018402517118605273,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,0,10,10,81.85786600006395,57.98180300189415,80.69451800110983,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,1,15,15,83.62306500202976,58.08711899953778,82.78631299981498,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,2,20,20,85.64114199907635,57.98476500058314,84.82363800067105,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,3,25,25,80.48189799956162,57.913198997994186,79.71078999980818,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,4,30,30,80.13711500097997,57.79118899954483,79.37869299712474,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,5,35,35,79.79573299962794,57.77175199909834,79.10621699920739,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,6,40,40,79.47867199982284,57.753455999772996,78.82415800122544,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,7,45,45,79.97951400102465,57.77858300280059,79.31586300037452,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,8,50,50,80.30913800030248,57.79951500153402,79.52787600152078,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,9,55,55,80.42121399921598,57.8299570006493,79.642562999652,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,10,60,60,80.13989800019772,57.795661999989534,79.40357199913706,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,11,65,65,80.03817999997409,57.77779699928942,79.28841499960981,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,12,70,70,80.65412100040703,57.81556500005536,79.87644500099123,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,13,75,75,79.97065400195424,57.8083179971145,79.21598999746493,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,14,80,80,80.63250199847971,57.79250499836053,79.87624999805121,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,15,85,85,79.88985999691067,57.78462500165915,79.13601099789958,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,16,90,90,80.78296999883605,57.80677300208481,79.99803900020197,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,17,95,95,80.39473000098951,57.76409400277771,79.70983999985037,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,18,100,100,82.56892300050822,57.77887099975487,81.84119399811607,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,19,105,105,79.53353199991398,57.77307800235576,78.849892001017,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,20,110,110,82.06148899989785,57.91957100154832,81.34581000194885,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,21,115,115,85.61453400034225,57.948314999521244,84.81559499705327,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,latency_aligned,5,0,,22,120,120,85.83773300051689,57.93650500345393,85.02665999913006,0,0,10,True,accepted_latency_aligned,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,0,10,10,88.00966499984497,58.27157200110378,86.72208999996656,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,1,15,15,86.40663800179027,58.104643001570366,85.52813899950706,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,2,20,20,80.02222899813205,57.80250599855208,79.25873400017736,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,3,25,25,79.82256700051948,57.788766996964114,79.15142600177205,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,4,30,30,80.03758300037589,57.795902001089416,79.3503029999556,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,5,35,35,79.86129799974151,57.76014900038717,79.16234999720473,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,6,40,40,79.9787469986768,57.79804099802277,79.23699700040743,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
armbench.pi05_libero_async.v1,libero_spatial__task_001__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_000/h_05/l_000,libero_spatial,1,0,async_unguarded,5,0,,7,45,45,79.59645600203658,57.780474999162834,78.90986499842256,0,0,10,True,accepted_unguarded,,0.0,0.0,0.0,,,
