schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,response_action_sha256,input_action_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_prefix_exposed,all_or_none_publication,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_plan_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_optimized_cpu_replay.v1,row_03163__free_space__direct_dispatch__operational_20ms,row_03163__free_space__direct_dispatch,13,3163,free_space,operational_20ms,e3ad14c7d499ec5ce4892eb2bef290b5e056a2b62568859245b6356da12457fb,ffa917dcd4fa88b9be0656ad8c111499b9a6bfff234650d693827eb9d1d5f76c,20.0,80.90778300538659,95.90778300480451,20.41260000260081,14.999999999417923,1.8755999990389682,9.314499999163672,8.862399998179171,0.27969999791821465,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16317,15571,746,0.9542808114236686,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_03163__single_block__direct_dispatch__operational_20ms,row_03163__single_block__direct_dispatch,13,3163,single_block,operational_20ms,e3ad14c7d499ec5ce4892eb2bef290b5e056a2b62568859245b6356da12457fb,ffa917dcd4fa88b9be0656ad8c111499b9a6bfff234650d693827eb9d1d5f76c,20.0,80.80188299936708,111.80188300204463,21.47539999714354,31.000000002677552,1.6982000015559606,9.681499999715015,9.734800005389843,0.28139999631093815,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,18870,18120,750,0.9602543720190779,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_03163__narrow_gate__direct_dispatch__operational_20ms,row_03163__narrow_gate__direct_dispatch,13,3163,narrow_gate,operational_20ms,e3ad14c7d499ec5ce4892eb2bef290b5e056a2b62568859245b6356da12457fb,ffa917dcd4fa88b9be0656ad8c111499b9a6bfff234650d693827eb9d1d5f76c,20.0,81.32088300044416,112.32088300312171,23.46649999526562,31.000000002677552,1.8751999959931709,9.901800003717653,11.2890000018524,0.28780000138795003,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,23976,23200,776,0.9676343009676343,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_03741__free_space__direct_dispatch__operational_20ms,row_03741__free_space__direct_dispatch,14,3741,free_space,operational_20ms,4b7907e4aad9dc6e77f813e772c59d0c7169c40282363ff493a33e879b87cde7,919e5f396da973e2cf7f371f4f3431bd547e13a2c08ca1b5ae4da4003096c020,20.0,109.97415299789282,141.97415299713612,22.095599997555837,31.9999999992433,1.8012000000453554,12.277000001631677,7.660399998712819,0.2784000025712885,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16317,15490,827,0.9493166636023779,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_03741__single_block__direct_dispatch__operational_20ms,row_03741__single_block__direct_dispatch,14,3741,single_block,operational_20ms,4b7907e4aad9dc6e77f813e772c59d0c7169c40282363ff493a33e879b87cde7,919e5f396da973e2cf7f371f4f3431bd547e13a2c08ca1b5ae4da4003096c020,20.0,110.02595299942186,126.02595300268149,24.116500004311092,16.00000000325963,1.6986999980872497,11.320300000079442,10.716899996623397,0.29490000451914966,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,21590,20594,996,0.9538675312644743,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_03741__narrow_gate__direct_dispatch__operational_20ms,row_03741__narrow_gate__direct_dispatch,14,3741,narrow_gate,operational_20ms,4b7907e4aad9dc6e77f813e772c59d0c7169c40282363ff493a33e879b87cde7,919e5f396da973e2cf7f371f4f3431bd547e13a2c08ca1b5ae4da4003096c020,20.0,109.7219529983704,140.72195300104795,21.967400003632065,16.00000000325963,1.7297000013059005,11.435799999162555,8.26729999971576,0.29720000020461157,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,23976,23136,840,0.964964964964965,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_04298__free_space__direct_dispatch__operational_20ms,row_04298__free_space__direct_dispatch,15,4298,free_space,operational_20ms,2c585a1039cfc500fc7fe28c85a25ec32786fd8b15a0dad94b58ee736a663d79,94e313ab8d7786043893f7af3f613152522a820610d690acb2a3edc9ef4ba28e,20.0,80.53666400519433,112.53666400443763,21.192799998971168,15.999999995983671,1.7710000029182993,18.81699999648845,0.0,0.513300001330208,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,19551,18477,1074,0.9450667485039128,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_04298__single_block__direct_dispatch__operational_20ms,row_04298__single_block__direct_dispatch,15,4298,single_block,operational_20ms,2c585a1039cfc500fc7fe28c85a25ec32786fd8b15a0dad94b58ee736a663d79,94e313ab8d7786043893f7af3f613152522a820610d690acb2a3edc9ef4ba28e,20.0,80.55936400342034,111.55936399882194,21.437799994600937,14.999999999417923,1.774299998942297,19.165699995937757,0.0,0.43420000292826444,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,22610,21490,1120,0.9504643962848297,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_04298__narrow_gate__direct_dispatch__operational_20ms,row_04298__narrow_gate__direct_dispatch,15,4298,narrow_gate,operational_20ms,2c585a1039cfc500fc7fe28c85a25ec32786fd8b15a0dad94b58ee736a663d79,94e313ab8d7786043893f7af3f613152522a820610d690acb2a3edc9ef4ba28e,20.0,81.24266399681801,112.24266399949556,22.480100000393577,16.00000000325963,1.5916999982437119,20.39379999769153,0.0,0.4065999964950606,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,28728,27634,1094,0.9619186856028962,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03805__free_space__direct_dispatch__operational_20ms,row_03805__free_space__direct_dispatch,16,3805,free_space,operational_20ms,ed3ed2f05c450ceca326c550433117debafac7329c3cf9d83392e865de84d20b,091b2783ea65091b38cc9287d80dd29b0944a0b9ec326d95fda267eec534df0f,20.0,142.3698360013077,174.369836000551,24.184599998989142,15.999999995983671,1.6666000010445714,10.137800003576558,11.964099998294841,0.33059999987017363,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16611,15844,767,0.9538257780988502,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_03805__single_block__direct_dispatch__operational_20ms,row_03805__single_block__direct_dispatch,16,3805,single_block,operational_20ms,ed3ed2f05c450ceca326c550433117debafac7329c3cf9d83392e865de84d20b,091b2783ea65091b38cc9287d80dd29b0944a0b9ec326d95fda267eec534df0f,20.0,142.41793600376695,157.41793600318488,7.788299997628201,0.0,1.9154000037815422,5.461699998704717,0.0,0.3243999963160604,hold,continuous_edge_rejected:collision:static:center_block:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,3,0,10,4,False,False,False,False,6800,6467,326,0.9510294117647059,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03805__narrow_gate__direct_dispatch__operational_20ms,row_03805__narrow_gate__direct_dispatch,16,3805,narrow_gate,operational_20ms,ed3ed2f05c450ceca326c550433117debafac7329c3cf9d83392e865de84d20b,091b2783ea65091b38cc9287d80dd29b0944a0b9ec326d95fda267eec534df0f,20.0,142.3951360047795,173.39513600018108,11.605300001974683,14.999999999417923,2.0846000043093227,9.134000007179566,0.0,0.34249999589519575,hold,continuous_edge_rejected:collision:static:gate_center:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,3,False,False,False,False,14256,13680,570,0.9595959595959596,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03853__free_space__direct_dispatch__operational_20ms,row_03853__free_space__direct_dispatch,17,3853,free_space,operational_20ms,fe36ac0713605fcc57897c367ab31e5b11dbf505ac76505ab7d16f946de13db9,f7709bd9d6a771cb40508d80a0dd423dd43ec32e003ed984a734551e880e8d3e,20.0,113.17077699641231,129.170776992396,7.879500000854023,0.0,2.7574999985517934,4.646099994715769,0.0,0.4034000012325123,hold,continuous_edge_rejected:collision:self:link5:geom_32:link7:geom_59,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,0,False,False,False,False,3822,3637,184,0.9515960230245945,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03853__single_block__direct_dispatch__operational_20ms,row_03853__single_block__direct_dispatch,17,3853,single_block,operational_20ms,fe36ac0713605fcc57897c367ab31e5b11dbf505ac76505ab7d16f946de13db9,f7709bd9d6a771cb40508d80a0dd423dd43ec32e003ed984a734551e880e8d3e,20.0,113.29717699845787,129.2971770017175,5.790800001705065,0.0,1.8415999948047101,3.4911999973701313,0.0,0.3715999991982244,hold,continuous_edge_rejected:collision:self:link5:geom_33:link7:geom_60,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,0,False,False,False,False,4420,4228,191,0.9565610859728507,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03853__narrow_gate__direct_dispatch__operational_20ms,row_03853__narrow_gate__direct_dispatch,17,3853,narrow_gate,operational_20ms,fe36ac0713605fcc57897c367ab31e5b11dbf505ac76505ab7d16f946de13db9,f7709bd9d6a771cb40508d80a0dd423dd43ec32e003ed984a734551e880e8d3e,20.0,114.32727699866518,129.3272769980831,5.943800002569333,0.0,1.9354000032762997,3.5373999999137595,0.0,0.3867999985232018,hold,continuous_edge_rejected:collision:self:link5:geom_35:link7:geom_62,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,0,False,False,False,False,5616,5423,192,0.9656339031339032,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_04953__free_space__direct_dispatch__operational_20ms,row_04953__free_space__direct_dispatch,18,4953,free_space,operational_20ms,1d0a2989e76d920a59ac3a743781f15f16a583e4ded7a55d9122c2e8345072f1,af7c0afa97d566d0b6103c1987699272206fed545e580febec05c23d4443ae45,20.0,92.21125000476604,107.21125000418397,21.405999999842606,14.999999999417923,1.6957999978330918,11.989599996013567,7.264100000611506,0.40979999903356656,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,15141,14331,810,0.9465028729938577,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_04953__single_block__direct_dispatch__operational_20ms,row_04953__single_block__direct_dispatch,18,4953,single_block,operational_20ms,1d0a2989e76d920a59ac3a743781f15f16a583e4ded7a55d9122c2e8345072f1,af7c0afa97d566d0b6103c1987699272206fed545e580febec05c23d4443ae45,20.0,92.31015000113985,107.31015000055777,22.23270000104094,14.999999999417923,1.7280999963986687,12.313999999605585,7.531899995228741,0.571900003706105,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17510,16679,831,0.9525414049114792,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_04953__narrow_gate__direct_dispatch__operational_20ms,row_04953__narrow_gate__direct_dispatch,18,4953,narrow_gate,operational_20ms,1d0a2989e76d920a59ac3a743781f15f16a583e4ded7a55d9122c2e8345072f1,af7c0afa97d566d0b6103c1987699272206fed545e580febec05c23d4443ae45,20.0,92.36935000080848,107.3693500002264,20.964000003004912,14.999999999417923,1.9223999988753349,14.449599999352358,4.166999999142718,0.294400000711903,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,18792,18095,697,0.962909748829289,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_04773__free_space__direct_dispatch__operational_20ms,row_04773__free_space__direct_dispatch,19,4773,free_space,operational_20ms,0012494746ac6d95bef31165b95dad73d2233ce508b720c3e77a99bb8cb95b24,c523c8dc9161531afa6950372597ab78cbf73daa99043843e1df48ebd20b87dd,20.0,82.32979899912607,114.32979899836937,21.952200004307088,31.9999999992433,1.6098999985842966,7.395299995550886,12.570600003527943,0.3113999991910532,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14847,14207,640,0.9568936485485283,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_04773__single_block__direct_dispatch__operational_20ms,row_04773__single_block__direct_dispatch,19,4773,single_block,operational_20ms,0012494746ac6d95bef31165b95dad73d2233ce508b720c3e77a99bb8cb95b24,c523c8dc9161531afa6950372597ab78cbf73daa99043843e1df48ebd20b87dd,20.0,82.25449900055537,114.25449899979867,22.049699997296557,15.999999995983671,1.6071999998530373,8.877099993696902,11.152799997944385,0.3228999994462356,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17170,16403,767,0.9553290623179965,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_04773__narrow_gate__direct_dispatch__operational_20ms,row_04773__narrow_gate__direct_dispatch,19,4773,narrow_gate,operational_20ms,0012494746ac6d95bef31165b95dad73d2233ce508b720c3e77a99bb8cb95b24,c523c8dc9161531afa6950372597ab78cbf73daa99043843e1df48ebd20b87dd,20.0,82.55759899475379,113.55759899743134,23.12800000072457,14.999999999417923,1.6166999994311482,9.002200000395533,12.173700000857934,0.2519999979995191,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,21816,20976,840,0.9614961496149615,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_04462__free_space__direct_dispatch__operational_20ms,row_04462__free_space__direct_dispatch,20,4462,free_space,operational_20ms,70b9224f98dd7ca753ca304e5409a01563f652e68827468e70fea86b3cbcc658,4abfdd49b70a0970fc43182fee4ecd8db8b3a1103b6106940ef4768751d612f5,20.0,111.02229199605063,142.02229199145222,22.51789999718312,14.999999999417923,1.8085999981849454,10.146000000531785,10.228999999526422,0.2516000022296794,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17493,16595,898,0.9486651803578574,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_04462__single_block__direct_dispatch__operational_20ms,row_04462__single_block__direct_dispatch,20,4462,single_block,operational_20ms,70b9224f98dd7ca753ca304e5409a01563f652e68827468e70fea86b3cbcc658,4abfdd49b70a0970fc43182fee4ecd8db8b3a1103b6106940ef4768751d612f5,20.0,111.17109200131381,142.1710919967154,9.717300003103446,14.999999999417923,1.6185999993467703,7.611200002429541,0.0,0.40240000089397654,hold,continuous_edge_rejected:collision:static:center_block:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,4,0,10,6,False,False,False,False,9180,8660,513,0.9433551198257081,7,10,1
armbench.pi05_optimized_cpu_replay.v1,row_04462__narrow_gate__direct_dispatch__operational_20ms,row_04462__narrow_gate__direct_dispatch,20,4462,narrow_gate,operational_20ms,70b9224f98dd7ca753ca304e5409a01563f652e68827468e70fea86b3cbcc658,4abfdd49b70a0970fc43182fee4ecd8db8b3a1103b6106940ef4768751d612f5,20.0,111.15519199665869,142.15519199206028,9.66599999810569,14.999999999417923,1.6905000011320226,7.562600003439002,0.0,0.32700000156182796,hold,continuous_edge_rejected:collision:static:gate_center:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,4,0,10,6,False,False,False,False,11232,10713,512,0.9537927350427351,7,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05082__free_space__direct_dispatch__operational_20ms,row_05082__free_space__direct_dispatch,21,5082,free_space,operational_20ms,577d2da6f2f31ec5d381f089ea57502db82b6bcd60b682984a7bf79c80ba6092,01dade6ca27dafa314483483e6e8cc87c661081fba638c5b15cddc8479ab1bc9,20.0,110.6104869977571,141.61048700043466,21.16569999634521,16.00000000325963,2.825100003974512,17.8412000022945,0.0,0.38550000317627564,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17787,16911,876,0.9507505481531455,9,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05082__single_block__direct_dispatch__operational_20ms,row_05082__single_block__direct_dispatch,21,5082,single_block,operational_20ms,577d2da6f2f31ec5d381f089ea57502db82b6bcd60b682984a7bf79c80ba6092,01dade6ca27dafa314483483e6e8cc87c661081fba638c5b15cddc8479ab1bc9,20.0,110.89368699322222,126.89368699648185,6.295700004557148,0.0,1.7296000005444512,4.003200003353413,0.0,0.47140000242507085,hold,continuous_edge_rejected:collision:static:center_block:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,7,0,10,7,False,False,False,False,5100,4826,267,0.9462745098039216,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05082__narrow_gate__direct_dispatch__operational_20ms,row_05082__narrow_gate__direct_dispatch,21,5082,narrow_gate,operational_20ms,577d2da6f2f31ec5d381f089ea57502db82b6bcd60b682984a7bf79c80ba6092,01dade6ca27dafa314483483e6e8cc87c661081fba638c5b15cddc8479ab1bc9,20.0,111.32948700105771,127.32948700431734,11.305199994239956,16.00000000325963,1.8840000047930516,9.002300001156982,0.0,0.3691000019898638,hold,continuous_edge_rejected:collision:static:gate_center:link7,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,14688,13974,706,0.9513888888888888,6,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05128__free_space__direct_dispatch__operational_20ms,row_05128__free_space__direct_dispatch,22,5128,free_space,operational_20ms,0e92838da6d4cdb706e0b8d31366212826fa86c5ce6ccd320378f7981599112c,1d370b9f51508df4beed68f031701f37a5f21f8c4c255ff7d807681da0595010,20.0,81.91675999842118,113.91675999766449,21.387200002209283,31.9999999992433,1.5725999983260408,9.255900004063733,10.197799994784873,0.2868000010494143,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17199,16388,811,0.9528460957032385,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_05128__single_block__direct_dispatch__operational_20ms,row_05128__single_block__direct_dispatch,22,5128,single_block,operational_20ms,0e92838da6d4cdb706e0b8d31366212826fa86c5ce6ccd320378f7981599112c,1d370b9f51508df4beed68f031701f37a5f21f8c4c255ff7d807681da0595010,20.0,82.06626000173856,97.06626000115648,9.804999994230457,0.0,1.7447999998694286,7.498499995563179,0.0,0.4771999956574291,hold,continuous_edge_rejected:collision:static:center_block:hand,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,3,0,10,5,False,False,False,False,9860,9347,508,0.9479716024340771,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05128__narrow_gate__direct_dispatch__operational_20ms,row_05128__narrow_gate__direct_dispatch,22,5128,narrow_gate,operational_20ms,0e92838da6d4cdb706e0b8d31366212826fa86c5ce6ccd320378f7981599112c,1d370b9f51508df4beed68f031701f37a5f21f8c4c255ff7d807681da0595010,20.0,81.9978599975002,112.9978599929018,15.45800000167219,14.999999999417923,1.592199994775001,13.416400004643947,0.0,0.38409999979194254,hold,continuous_edge_rejected:collision:static:gate_center:link7,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,3,False,False,False,False,19872,18926,940,0.9523953301127214,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_05011__free_space__direct_dispatch__operational_20ms,row_05011__free_space__direct_dispatch,23,5011,free_space,operational_20ms,24f71f3f30cc2312cc0339c738754d5367bbccc0f419fe35bd17438d01f7e5b0,5ccd6d1a2328ecc0a38473974ed081f411090ae36654167fb6a57fadcc5d3931,20.0,125.8769419946475,156.87694199732505,23.578799999086186,16.00000000325963,1.5681000004406087,14.353499995195307,7.3151999968104064,0.2668000015546568,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,1,False,False,True,False,20727,19634,1093,0.9472668500024123,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_05011__single_block__direct_dispatch__operational_20ms,row_05011__single_block__direct_dispatch,23,5011,single_block,operational_20ms,24f71f3f30cc2312cc0339c738754d5367bbccc0f419fe35bd17438d01f7e5b0,5ccd6d1a2328ecc0a38473974ed081f411090ae36654167fb6a57fadcc5d3931,20.0,125.52454199612839,172.52454199478962,21.890299998631235,31.000000002677552,1.8442000000504777,15.892100003839005,3.7372000006143935,0.3352000057930127,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,1,False,False,True,False,21250,20182,1068,0.9497411764705882,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_05011__narrow_gate__direct_dispatch__operational_20ms,row_05011__narrow_gate__direct_dispatch,23,5011,narrow_gate,operational_20ms,24f71f3f30cc2312cc0339c738754d5367bbccc0f419fe35bd17438d01f7e5b0,5ccd6d1a2328ecc0a38473974ed081f411090ae36654167fb6a57fadcc5d3931,20.0,125.34244199923705,156.34244199463865,21.089499998197425,14.999999999417923,1.6802999962237664,15.742800002044532,3.1691000040154904,0.414699999964796,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,1,False,False,True,False,27000,26025,975,0.9638888888888889,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_06407__free_space__direct_dispatch__operational_20ms,row_06407__free_space__direct_dispatch,24,6407,free_space,operational_20ms,7b5e04770f18653120842172231465c3df16a76a94e8a11104babba987988de8,163c4b568398a13e54290749468fb7e5ed31079b00f2ea8a45847de2f701b494,20.0,79.93548199738143,110.93548200005898,22.53760000166949,31.000000002677552,1.5980000025592744,14.440300001297146,6.168400002934504,0.24899999698391184,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,22491,21439,1052,0.9532257347383398,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_06407__single_block__direct_dispatch__operational_20ms,row_06407__single_block__direct_dispatch,24,6407,single_block,operational_20ms,7b5e04770f18653120842172231465c3df16a76a94e8a11104babba987988de8,163c4b568398a13e54290749468fb7e5ed31079b00f2ea8a45847de2f701b494,20.0,79.68128198990598,79.68128198990598,8.356300000741612,0.0,1.7038000005413778,6.169500004034489,0.0,0.3905000048689544,hold,continuous_edge_rejected:collision:static:center_block:hand,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,8500,8041,454,0.946,6,10,1
armbench.pi05_optimized_cpu_replay.v1,row_06407__narrow_gate__direct_dispatch__operational_20ms,row_06407__narrow_gate__direct_dispatch,24,6407,narrow_gate,operational_20ms,7b5e04770f18653120842172231465c3df16a76a94e8a11104babba987988de8,163c4b568398a13e54290749468fb7e5ed31079b00f2ea8a45847de2f701b494,20.0,79.81598198966822,95.81598199292785,13.209600001573563,16.00000000325963,1.5864000015426427,11.203599999134894,0.0,0.33819999953266233,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,3,0,10,5,False,False,False,False,18144,17251,883,0.9507826278659612,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_06364__free_space__direct_dispatch__operational_20ms,row_06364__free_space__direct_dispatch,25,6364,free_space,operational_20ms,099bef15a0770071b640eb04fb9e343f82702d9e681553817b0e1967bc447ca8,ad141d2432b6f05d03249225fd1c40933676be458ff6debfc024bc3605ae5e44,20.0,82.34263800113695,98.34263799712062,21.686799998860806,15.999999995983671,1.7500999965704978,6.040699998266064,13.58260000415612,0.23419999342877418,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,15729,15067,662,0.9579121368173438,24,10,8
armbench.pi05_optimized_cpu_replay.v1,row_06364__single_block__direct_dispatch__operational_20ms,row_06364__single_block__direct_dispatch,25,6364,single_block,operational_20ms,099bef15a0770071b640eb04fb9e343f82702d9e681553817b0e1967bc447ca8,ad141d2432b6f05d03249225fd1c40933676be458ff6debfc024bc3605ae5e44,20.0,82.07083799061365,98.07083798659733,8.737500000279397,15.999999995983671,1.519700002972968,6.820800001150928,0.0,0.3248000066378154,hold,continuous_edge_rejected:collision:static:center_block:hand,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,1,0,10,3,False,False,False,False,9180,8802,373,0.9588235294117647,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_06364__narrow_gate__direct_dispatch__operational_20ms,row_06364__narrow_gate__direct_dispatch,25,6364,narrow_gate,operational_20ms,099bef15a0770071b640eb04fb9e343f82702d9e681553817b0e1967bc447ca8,ad141d2432b6f05d03249225fd1c40933676be458ff6debfc024bc3605ae5e44,20.0,82.32073799445061,113.32073799712816,20.987100004276726,16.00000000325963,1.5496999985771254,7.859800003643613,10.826400000951253,0.6661000006715767,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,19656,18897,759,0.9613858363858364,22,10,7
armbench.pi05_optimized_cpu_replay.v1,row_06056__free_space__direct_dispatch__operational_20ms,row_06056__free_space__direct_dispatch,26,6056,free_space,operational_20ms,d0b5162cd61b5df39a5caf842d2257e7f6d300cbbf1f21fa30dcf183810e85e2,c9a378e3af3f286959ccc6ce0aab8e5df4db1d375fa82cf308f21e70bfb38b4e,20.0,119.53662599989912,151.53662599914242,23.929700000735465,15.999999995983671,1.6470000045956112,9.04620000073919,12.900499998067971,0.2566999974078499,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17199,16424,775,0.9549392406535264,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_06056__single_block__direct_dispatch__operational_20ms,row_06056__single_block__direct_dispatch,26,6056,single_block,operational_20ms,d0b5162cd61b5df39a5caf842d2257e7f6d300cbbf1f21fa30dcf183810e85e2,c9a378e3af3f286959ccc6ce0aab8e5df4db1d375fa82cf308f21e70bfb38b4e,20.0,119.18442600290291,151.1844260021462,23.07410000503296,15.999999995983671,1.604699995368719,8.284700001240708,12.847999998484738,0.2525000018067658,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,19890,19102,788,0.9603821015585722,20,10,6
