scenario,payload_mass,execution_horizon,query_index,sequence_id,action_offset,action_index,executed,decision_status,policy_source,reason,intervened,scale,raw_action,guarded_action,q_before,q_after
single_block,0.0,15,2,30,30,9,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 0.9999901587683449]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 0.9999901587683449]","[-0.1068304605282995, -0.4743368119044137, -0.08889763795555856, -1.7754370097595014, -0.12849113567646464, 1.8001892715959154, 0.07140000000000002]","[-0.10956970310594821, -0.46726852503016786, -0.09117706456980365, -1.763268727958463, -0.13178578018098938, 1.8066043811240156, 0.05399999999999994]"
single_block,0.0,15,2,30,30,10,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.10956970310594821, -0.46726852503016786, -0.09117706456980365, -1.763268727958463, -0.13178578018098938, 1.8066043811240156, 0.05399999999999994]","[-0.11230894568359691, -0.4602002381559221, -0.09345649118404874, -1.7511004461574247, -0.1350804246855141, 1.813019490652116, 0.036599999999999966]"
single_block,0.0,15,2,30,30,11,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.11230894568359691, -0.4602002381559221, -0.09345649118404874, -1.7511004461574247, -0.1350804246855141, 1.813019490652116, 0.036599999999999966]","[-0.11504818826124562, -0.45313195128167627, -0.09573591779829382, -1.7389321643563862, -0.13837506919003884, 1.8194346001802164, 0.019199999999999995]"
single_block,0.0,15,2,30,30,12,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.11504818826124562, -0.45313195128167627, -0.09573591779829382, -1.7389321643563862, -0.13837506919003884, 1.8194346001802164, 0.019199999999999995]","[-0.11778743083889431, -0.44606366440743045, -0.09801534441253891, -1.7267638825553477, -0.14166971369456358, 1.8258497097083168, 0.0018000000000000238]"
single_block,0.0,15,2,30,30,13,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.11778743083889431, -0.44606366440743045, -0.09801534441253891, -1.7267638825553477, -0.14166971369456358, 1.8258497097083168, 0.0018000000000000238]","[-0.12052667341654302, -0.4389953775331847, -0.10029477102678401, -1.7145956007543095, -0.1449643581990883, 1.8322648192364173, -0.015599999999999947]"
single_block,0.0,15,2,30,30,14,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999901587683449]","[-0.12052667341654302, -0.4389953775331847, -0.10029477102678401, -1.7145956007543095, -0.1449643581990883, 1.8322648192364173, -0.015599999999999947]","[-0.12326591599419172, -0.43192709065893886, -0.1025741976410291, -1.702427318953271, -0.14825900270361303, 1.8386799287645177, -0.03299999999999992]"
single_block,0.0,15,3,45,45,0,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04624530510485267, 0.11708426658762733, -0.03916674128412359, 0.2094037007075633, -0.06171132809355315, 0.13213264276565995, -0.39019356316042497, 0.9999816311338207]","[-0.04624530510485267, 0.11708426658762733, -0.03916674128412359, 0.2094037007075633, -0.06171132809355315, 0.13213264276565995, -0.39019356316042497, 0.9999816311338207]","[-0.1229221382315169, -0.4326644215572016, -0.10224250816966594, -1.7042192838660701, -0.14743955866856756, 1.8362861954415741, -0.02438709578930489]","[-0.12600515857184041, -0.4248588037846931, -0.10485362425527418, -1.6902590371522326, -0.15155364720813777, 1.8450950382926181, -0.05039999999999989]"
single_block,0.0,15,3,45,45,1,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.09622664292150307, -0.26100000000000123, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.09622664292150307, -0.26100000000000123, 0.9999816311338207]","[-0.12600515857184041, -0.4248588037846931, -0.10485362425527418, -1.6902590371522326, -0.15155364720813777, 1.8450950382926181, -0.05039999999999989]","[-0.12874440114948912, -0.4177905169104473, -0.10713305086951927, -1.6780907553511941, -0.15484829171266248, 1.8515101478207183, -0.06779999999999997]"
single_block,0.0,15,3,45,45,2,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473106, 0.10602430311368816, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999816311338207]","[-0.04108863866473106, 0.10602430311368816, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999816311338207]","[-0.12874440114948912, -0.4177905169104473, -0.10713305086951927, -1.6780907553511941, -0.15484829171266248, 1.8515101478207183, -0.06779999999999997]","[-0.13148364372713786, -0.4107222300362014, -0.10941247748376438, -1.6659224735501557, -0.15814293621718725, 1.8579252573488187, -0.08520000000000005]"
single_block,0.0,15,3,45,45,3,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.13148364372713786, -0.4107222300362014, -0.10941247748376438, -1.6659224735501557, -0.15814293621718725, 1.8579252573488187, -0.08520000000000005]","[-0.13422288630478657, -0.40365394316195563, -0.11169190409800947, -1.6537541917491172, -0.161437580721712, 1.8643403668769192, -0.10260000000000002]"
single_block,0.0,15,3,45,45,4,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.13422288630478657, -0.40365394316195563, -0.11169190409800947, -1.6537541917491172, -0.161437580721712, 1.8643403668769192, -0.10260000000000002]","[-0.13696212888243525, -0.3965856562877098, -0.11397133071225456, -1.6415859099480787, -0.1647322252262367, 1.8707554764050196, -0.12]"
single_block,0.0,15,3,45,45,5,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.13696212888243525, -0.3965856562877098, -0.11397133071225456, -1.6415859099480787, -0.1647322252262367, 1.8707554764050196, -0.12]","[-0.13970137146008396, -0.38951736941346404, -0.11625075732649966, -1.6294176281470403, -0.16802686973076145, 1.87717058593312, -0.13739999999999997]"
single_block,0.0,15,3,45,45,6,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 0.9999816311338207]","[-0.13970137146008396, -0.38951736941346404, -0.11625075732649966, -1.6294176281470403, -0.16802686973076145, 1.87717058593312, -0.13739999999999997]","[-0.14244061403773267, -0.3824490825392182, -0.11853018394074474, -1.6172493463460018, -0.1713215142352862, 1.8835856954612202, -0.15480000000000005]"
single_block,0.0,15,3,45,45,7,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.14244061403773267, -0.3824490825392182, -0.11853018394074474, -1.6172493463460018, -0.1713215142352862, 1.8835856954612202, -0.15480000000000005]","[-0.14517985661538138, -0.37538079566497246, -0.12080961055498983, -1.6050810645449636, -0.1746161587398109, 1.8900008049893207, -0.17220000000000002]"
single_block,0.0,15,3,45,45,8,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.14517985661538138, -0.37538079566497246, -0.12080961055498983, -1.6050810645449636, -0.1746161587398109, 1.8900008049893207, -0.17220000000000002]","[-0.14791909919303006, -0.36831250879072663, -0.12308903716923492, -1.5929127827439251, -0.17791080324433564, 1.896415914517421, -0.1896]"
single_block,0.0,15,3,45,45,9,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.14791909919303006, -0.36831250879072663, -0.12308903716923492, -1.5929127827439251, -0.17791080324433564, 1.896415914517421, -0.1896]","[-0.15065834177067877, -0.3612442219164808, -0.12536846378348002, -1.5807445009428867, -0.18120544774886038, 1.9028310240455215, -0.20699999999999996]"
single_block,0.0,15,3,45,45,10,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.15065834177067877, -0.3612442219164808, -0.12536846378348002, -1.5807445009428867, -0.18120544774886038, 1.9028310240455215, -0.20699999999999996]","[-0.15339758434832748, -0.35417593504223505, -0.1276478903977251, -1.5685762191418484, -0.1845000922533851, 1.909246133573622, -0.22439999999999993]"
single_block,0.0,15,3,45,45,11,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999816311338207]","[-0.15339758434832748, -0.35417593504223505, -0.1276478903977251, -1.5685762191418484, -0.1845000922533851, 1.909246133573622, -0.22439999999999993]","[-0.1561368269259762, -0.3471076481679892, -0.1299273170119702, -1.55640793734081, -0.18779473675790984, 1.9156612431017224, -0.2417999999999999]"
single_block,0.0,15,3,45,45,12,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.2610000000000029, 0.9999816311338207]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.2610000000000029, 0.9999816311338207]","[-0.1561368269259762, -0.3471076481679892, -0.1299273170119702, -1.55640793734081, -0.18779473675790984, 1.9156612431017224, -0.2417999999999999]","[-0.1588760695036249, -0.3400393612937434, -0.1322067436262153, -1.5442396555397715, -0.1910893812624346, 1.9220763526298228, -0.2592000000000001]"
single_block,0.0,15,3,45,45,13,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787028, 0.09622664292150307, -0.2609999999999979, 0.9999816311338207]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787028, 0.09622664292150307, -0.2609999999999979, 0.9999816311338207]","[-0.1588760695036249, -0.3400393612937434, -0.1322067436262153, -1.5442396555397715, -0.1910893812624346, 1.9220763526298228, -0.2592000000000001]","[-0.16161531208127358, -0.33297107441949764, -0.13448617024046036, -1.532071373738733, -0.1943840257669593, 1.928491462157923, -0.27659999999999996]"
single_block,0.0,15,3,45,45,14,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473106, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999816311338207]","[-0.04108863866473106, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999816311338207]","[-0.16161531208127358, -0.33297107441949764, -0.13448617024046036, -1.532071373738733, -0.1943840257669593, 1.928491462157923, -0.27659999999999996]","[-0.16435455465892232, -0.3259027875452518, -0.13676559685470546, -1.5199030919376946, -0.19767867027148406, 1.9349065716860234, -0.29400000000000004]"
single_block,0.0,15,4,60,60,0,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04626933004955258, 0.11713888284486079, -0.03940155594601244, 0.20927939962846698, -0.06169053929594895, 0.13193960720464082, -0.3901843527143045, 0.9999731156316138]","[-0.04626933004955258, 0.11713888284486079, -0.03940155594601244, 0.20927939962846698, -0.06169053929594895, 0.13193960720464082, -0.3901843527143045, 0.9999731156316138]","[-0.1640091752332675, -0.3266437595273301, -0.1364182530725497, -1.5216867701118872, -0.19686061215627884, 1.9325257074004811, -0.28538770981904626]","[-0.167093797236571, -0.31883450067100605, -0.13904502346895053, -1.5077348101366561, -0.20097331477600877, 1.9413216812141239, -0.3113999999999999]"
single_block,0.0,15,4,60,60,1,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.167093797236571, -0.31883450067100605, -0.13904502346895053, -1.5077348101366561, -0.20097331477600877, 1.9413216812141239, -0.3113999999999999]","[-0.1698330398142197, -0.3117662137967603, -0.14132445008319564, -1.4955665283356177, -0.20426795928053348, 1.9477367907422243, -0.32879999999999976]"
single_block,0.0,15,4,60,60,2,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000456, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000456, 0.9999731156316138]","[-0.1698330398142197, -0.3117662137967603, -0.14132445008319564, -1.4955665283356177, -0.20426795928053348, 1.9477367907422243, -0.32879999999999976]","[-0.17257228239186842, -0.3046979269225144, -0.14360387669744074, -1.4833982465345792, -0.20756260378505825, 1.9541519002703247, -0.34620000000000006]"
single_block,0.0,15,4,60,60,3,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.2609999999999979, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.2609999999999979, 0.9999731156316138]","[-0.17257228239186842, -0.3046979269225144, -0.14360387669744074, -1.4833982465345792, -0.20756260378505825, 1.9541519002703247, -0.34620000000000006]","[-0.17531152496951713, -0.2976296400482686, -0.14588330331168584, -1.4712299647335407, -0.210857248289583, 1.960567009798425, -0.3635999999999999]"
single_block,0.0,15,4,60,60,4,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.17531152496951713, -0.2976296400482686, -0.14588330331168584, -1.4712299647335407, -0.210857248289583, 1.960567009798425, -0.3635999999999999]","[-0.17805076754716584, -0.2905613531740228, -0.1481627299259309, -1.4590616829325025, -0.2141518927941077, 1.9669821193265253, -0.381]"
single_block,0.0,15,4,60,60,5,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.03419139921367692, 0.18252422701558024, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368816, -0.03419139921367692, 0.18252422701558024, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.17805076754716584, -0.2905613531740228, -0.1481627299259309, -1.4590616829325025, -0.2141518927941077, 1.9669821193265253, -0.381]","[-0.18079001012481455, -0.28349306629977694, -0.15044215654017604, -1.4468934011314638, -0.21744653729863248, 1.9733972288546258, -0.3984000000000001]"
single_block,0.0,15,4,60,60,6,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.18079001012481455, -0.28349306629977694, -0.15044215654017604, -1.4468934011314638, -0.21744653729863248, 1.9733972288546258, -0.3984000000000001]","[-0.18352925270246326, -0.2764247794255312, -0.1527215831544211, -1.4347251193304256, -0.22074118180315722, 1.9798123383827262, -0.41580000000000017]"
single_block,0.0,15,4,60,60,7,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.04941966756787028, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.04941966756787028, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.18352925270246326, -0.2764247794255312, -0.1527215831544211, -1.4347251193304256, -0.22074118180315722, 1.9798123383827262, -0.41580000000000017]","[-0.18626849528011194, -0.2693564925512854, -0.15500100976866618, -1.4225568375293873, -0.2240358263076819, 1.9862274479108266, -0.43320000000000003]"
single_block,0.0,15,4,60,60,8,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.18626849528011194, -0.2693564925512854, -0.15500100976866618, -1.4225568375293873, -0.2240358263076819, 1.9862274479108266, -0.43320000000000003]","[-0.18900773785776065, -0.2622882056770396, -0.15728043638291128, -1.4103885557283489, -0.22733047081220664, 1.992642557438927, -0.4505999999999999]"
single_block,0.0,15,4,60,60,9,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.18900773785776065, -0.2622882056770396, -0.15728043638291128, -1.4103885557283489, -0.22733047081220664, 1.992642557438927, -0.4505999999999999]","[-0.19174698043540936, -0.25521991880279377, -0.15955986299715638, -1.3982202739273104, -0.2306251153167314, 1.9990576669670275, -0.46799999999999997]"
single_block,0.0,15,4,60,60,10,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26100000000000123, 0.9999731156316138]","[-0.19174698043540936, -0.25521991880279377, -0.15955986299715638, -1.3982202739273104, -0.2306251153167314, 1.9990576669670275, -0.46799999999999997]","[-0.19448622301305807, -0.24815163192854794, -0.16183928961140148, -1.386051992126272, -0.23391975982125612, 2.005472776495128, -0.48540000000000005]"
single_block,0.0,15,4,60,60,11,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.19448622301305807, -0.24815163192854794, -0.16183928961140148, -1.386051992126272, -0.23391975982125612, 2.005472776495128, -0.48540000000000005]","[-0.19722546559070678, -0.24108334505430218, -0.16411871622564655, -1.3738837103252335, -0.23721440432578086, 2.0118878860232283, -0.5027999999999999]"
single_block,0.0,15,4,60,60,12,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 0.9999731156316138]","[-0.19722546559070678, -0.24108334505430218, -0.16411871622564655, -1.3738837103252335, -0.23721440432578086, 2.0118878860232283, -0.5027999999999999]","[-0.19996470816835546, -0.2340150581800564, -0.16639814283989163, -1.361715428524195, -0.24050904883030558, 2.0183029955513287, -0.5201999999999998]"
single_block,0.0,15,4,60,60,13,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[0.006215108045432016, 0.053076398190147894, 0.12626447736647173, 0.07258951665711222, -0.05767349427281854, 0.055071617079713864, -0.1214125777353442, 0.9999731156316138]","[0.006215108045432016, 0.053076398190147894, 0.12626447736647173, 0.07258951665711222, -0.05767349427281854, 0.055071617079713864, -0.1214125777353442, 0.9999731156316138]","[-0.19996470816835546, -0.2340150581800564, -0.16639814283989163, -1.361715428524195, -0.24050904883030558, 2.0183029955513287, -0.5201999999999998]","[-0.19955036763199333, -0.23047663163404655, -0.15798051101546018, -1.3568761274137209, -0.24435394844849348, 2.0219744366899763, -0.5282941718490227]"
single_block,0.0,15,4,60,60,14,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[0.033112110172182074, 0.02297011675622046, 0.21749999999999936, 0.01008042712488888, -0.062366636145850946, 0.031670789564390844, -0.04204289870073541, 0.9999731156316138]","[0.033112110172182074, 0.02297011675622046, 0.21749999999999936, 0.01008042712488888, -0.062366636145850946, 0.031670789564390844, -0.04204289870073541, 0.9999731156316138]","[-0.19955036763199333, -0.23047663163404655, -0.15798051101546018, -1.3568761274137209, -0.24435394844849348, 2.0219744366899763, -0.5282941718490227]","[-0.19734289362051452, -0.2289452905169652, -0.14348051101546022, -1.3562040989387283, -0.2485117241915502, 2.0240858226609357, -0.5310970317624051]"
single_block,0.0,15,5,75,75,0,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[0.13704349300687882, 0.03666165046813177, 0.4013042751409553, -0.0024240086312987685, -0.06717330332119464, 0.04781328002391394, -0.10309379451076184, 0.999967753570289]","[0.13704349300687882, 0.03666165046813177, 0.4013042751409553, -0.0024240086312987685, -0.06717330332119464, 0.04781328002391394, -0.10309379451076184, 0.999967753570289]","[-0.204271652476161, -0.2298580594310926, -0.15573412935819061, -1.3553704698883158, -0.24819127971319394, 2.0230096566303013, -0.5270269720417365]","[-0.19513541960903574, -0.22741394939988382, -0.12898051101546026, -1.3555320704637357, -0.2526694999346069, 2.0261972086318956, -0.5338998916757873]"
single_block,0.0,15,5,75,75,1,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[0.033112110172182074, 0.02297011675622046, 0.21749999999999894, 0.01008042712488888, -0.06236663614585053, 0.031670789564390844, -0.04204289870073541, 0.999967753570289]","[0.033112110172182074, 0.02297011675622046, 0.21749999999999894, 0.01008042712488888, -0.06236663614585053, 0.031670789564390844, -0.04204289870073541, 0.999967753570289]","[-0.19513541960903574, -0.22741394939988382, -0.12898051101546026, -1.3555320704637357, -0.2526694999346069, 2.0261972086318956, -0.5338998916757873]","[-0.19292794559755694, -0.22588260828280246, -0.11448051101546033, -1.354860041988743, -0.2568272756776636, 2.028308594602855, -0.5367027515891697]"
single_block,0.0,15,5,75,75,2,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[0.03311211017218249, 0.022970116756220876, 0.21750000000000227, 0.01008042712488888, -0.06236663614585136, 0.031670789564390844, -0.04204289870073541, 0.999967753570289]","[0.03311211017218249, 0.022970116756220876, 0.21750000000000227, 0.01008042712488888, -0.06236663614585136, 0.031670789564390844, -0.04204289870073541, 0.999967753570289]","[-0.19292794559755694, -0.22588260828280246, -0.11448051101546033, -1.354860041988743, -0.2568272756776636, 2.028308594602855, -0.5367027515891697]","[-0.1907204715860781, -0.22435126716572107, -0.09998051101546018, -1.3541880135137505, -0.26098505142072037, 2.0304199805738143, -0.539505611502552]"
