schema_version,case_id,pair_id,selection_index,source_row_index,task_suite,task_id,method,episode_id,episode_index,query_index,scenario,mode,response_action_sha256,source_inference_latency_ms,adapter_latency_ms,mode_latency_ms,audit_latency_ms,activation_response_age_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_prefix_exposed,all_or_none_publication,integrated_atomic_gate_used,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,software_budget_exceeded,response_deadline_exceeded,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_plan_published,raw_hand_displacement_m,candidate_hand_displacement_m,published_hand_displacement_m,published_motion_retention_ratio
armbench.pi05_integrated_panda_cpu_replay.v1,row_00954__narrow_gate__full_assurance,libero_10__task_01__episode_02,4,954,libero_10,1,projected_overlap,libero_10__task_01__episode_02__projected_overlap,2,30,narrow_gate,full_assurance,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,82.0072499991511,1.7997999966610223,27.186400002392475,795.9735000040382,98.80704999523005,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.27762149489009263,0.23020019949900125,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__free_space__direct_dispatch,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,free_space,direct_dispatch,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,2.178200003982056,0.0017999991541728377,697.2664999993867,109.78792999958387,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,6,5,10,0,0,10,0,False,True,0.04725215003303269,0.04725215003303269,0.04725215003303269,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__free_space__qp_projection,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,free_space,qp_projection,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,2.178200003982056,25.211300002411008,456.61919999838574,134.9974300028407,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__free_space__full_assurance,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,free_space,full_assurance,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,2.178200003982056,37.44620000361465,448.8758000006783,140.7861299958313,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__single_block__direct_dispatch,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,single_block,direct_dispatch,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.8761999963317066,0.0018999999156221747,680.673899994872,109.48602999269497,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,6,5,10,0,0,10,0,False,True,0.04725215003303269,0.04725215003303269,0.04725215003303269,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__single_block__qp_projection,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,single_block,qp_projection,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.8761999963317066,24.459100000967737,499.8208999968483,133.94322999374708,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__single_block__full_assurance,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,single_block,full_assurance,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.8761999963317066,27.93020000535762,503.30460000259336,124.48412999219727,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,narrow_gate,direct_dispatch,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.7473999978392385,0.0017999991541728377,791.4336000030744,109.35712999344105,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,6,5,10,0,0,10,0,False,True,0.04725215003303269,0.04725215003303269,0.04725215003303269,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__narrow_gate__qp_projection,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,narrow_gate,qp_projection,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.7473999978392385,26.32850000372855,565.9274999998161,135.68382999801543,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_01576__narrow_gate__full_assurance,libero_10__task_01__episode_06,5,1576,libero_10,1,rtc_guided_overlap,libero_10__task_01__episode_06__rtc_guided_overlap,6,48,narrow_gate,full_assurance,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,107.60792999644764,1.7473999978392385,36.59249999327585,591.5075999946566,156.3553299929481,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,1,False,False,0.04725215003303269,0.04739650015410942,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__free_space__direct_dispatch,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,free_space,direct_dispatch,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,1.978400003281422,0.0020000006770715117,756.3773000001675,84.57547300349688,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,0,0,10,0,False,True,0.19973118741914195,0.19973118741914195,0.19973118741914195,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__free_space__qp_projection,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,free_space,qp_projection,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,1.978400003281422,23.569100005261134,589.3700000015087,108.14257300808094,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__free_space__full_assurance,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,free_space,full_assurance,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,1.978400003281422,27.5578000000678,605.975499995111,115.57347300549736,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__single_block__direct_dispatch,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,single_block,direct_dispatch,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.4574999988544732,0.0020000006770715117,813.3931999982451,85.05457299906993,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,0,0,10,0,False,True,0.19973118741914195,0.19973118741914195,0.19973118741914195,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__single_block__qp_projection,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,single_block,qp_projection,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.4574999988544732,21.998900003382005,641.6623000041,107.05147300177487,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__single_block__full_assurance,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,single_block,full_assurance,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.4574999988544732,25.659099999757018,674.670000000333,101.05257300165249,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,narrow_gate,direct_dispatch,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.449799998430535,0.0018999999156221747,325.10480000200914,85.04677299788455,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,6,0,10,8,False,True,0.19973118741914195,0.19973118741914195,0.19973118741914195,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__narrow_gate__qp_projection,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,narrow_gate,qp_projection,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.449799998430535,23.717500000202563,283.9984000020195,108.76237299817149,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,5,0,10,7,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02114__narrow_gate__full_assurance,libero_10__task_02__episode_05,6,2114,libero_10,2,overlap_unconditioned,libero_10__task_02__episode_05__overlap_unconditioned,5,23,narrow_gate,full_assurance,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,82.59507299953839,2.449799998430535,36.759900001925416,271.6980000041076,132.04487299663015,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,5,0,10,7,False,False,0.19973118741914195,0.17556517081965875,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__free_space__direct_dispatch,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,free_space,direct_dispatch,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.716600003419444,0.0021000014385208488,653.7742000000435,81.15651800471824,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,0,0,10,0,False,True,0.13674531698166426,0.13674531698166426,0.13674531698166426,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__free_space__qp_projection,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,free_space,qp_projection,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.716600003419444,25.58359999966342,521.0895999989589,106.73801800294314,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,0,0,10,1,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__free_space__full_assurance,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,free_space,full_assurance,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.716600003419444,31.374699996376876,529.7901000012644,112.15441799868131,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,1,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__single_block__direct_dispatch,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,single_block,direct_dispatch,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.9145999976899475,0.0021000014385208488,739.5819000012125,81.35451799898874,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,0,0,10,0,False,True,0.13674531698166426,0.13674531698166426,0.13674531698166426,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__single_block__qp_projection,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,single_block,qp_projection,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.9145999976899475,23.638700004084967,626.2400999985402,104.99111800163519,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,0,0,10,1,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__single_block__full_assurance,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,single_block,full_assurance,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,1.9145999976899475,31.371999997645617,629.1369000027771,112.35241800022777,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,1,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,narrow_gate,direct_dispatch,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,2.1354000054998323,0.0020000006770715117,612.1446999968612,81.57521800603718,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,4,0,10,6,False,True,0.13674531698166426,0.13674531698166426,0.13674531698166426,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__narrow_gate__qp_projection,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,narrow_gate,qp_projection,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,2.1354000054998323,21.85979999921983,409.68200000497745,103.43301800457994,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,3,0,10,6,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02316__narrow_gate__full_assurance,libero_10__task_02__episode_06,7,2316,libero_10,2,projected_overlap,libero_10__task_02__episode_06__projected_overlap,6,21,narrow_gate,full_assurance,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,79.43781799986027,2.1354000054998323,38.921499995922204,432.0424000034109,128.57321800402133,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,3,0,10,6,False,False,0.13674531698166426,0.10990983436921237,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__free_space__direct_dispatch,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,free_space,direct_dispatch,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.673700004175771,0.0020000006770715117,289.3649000034202,107.79495300812414,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,0,1,10,0,0,10,0,False,True,0.08632429470607533,0.08632429470607533,0.08632429470607533,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__free_space__qp_projection,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,free_space,qp_projection,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.673700004175771,23.781999996572267,278.789300005883,131.57495300401933,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__free_space__full_assurance,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,free_space,full_assurance,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.673700004175771,38.512499995704275,266.64570000139065,138.79295301012462,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__single_block__direct_dispatch,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,single_block,direct_dispatch,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.7280999963986687,0.0021000014385208488,296.0949999978766,107.84945300110849,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,0,1,10,0,0,10,0,False,True,0.08632429470607533,0.08632429470607533,0.08632429470607533,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__single_block__qp_projection,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,single_block,qp_projection,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.7280999963986687,22.227199995541014,303.2390000007581,130.07455299521098,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__single_block__full_assurance,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,single_block,full_assurance,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.7280999963986687,26.250200004142243,326.27299999876413,138.84735300234752,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,narrow_gate,direct_dispatch,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.9111000001430511,0.0037999998312443495,393.78550000401447,108.03415300324559,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,0,1,10,0,0,10,0,False,True,0.08632429470607533,0.08632429470607533,0.08632429470607533,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__narrow_gate__qp_projection,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,narrow_gate,qp_projection,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.9111000001430511,25.50399999745423,394.42849999613827,133.53435300086858,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02045__narrow_gate__full_assurance,libero_10__task_02__episode_05,8,2045,libero_10,2,rtc_guided_overlap,libero_10__task_02__episode_05__rtc_guided_overlap,5,1,narrow_gate,full_assurance,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,106.1192530032713,1.9111000001430511,34.54779999447055,367.9182999985642,139.0303530060919,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,0,0,10,0,0,10,0,True,False,0.08632429470607533,0.08532287391088444,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__free_space__direct_dispatch,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,free_space,direct_dispatch,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7229999939445406,0.0017999991541728377,718.3589999985998,79.96137398731662,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,1,0,10,0,False,True,0.16377046549752322,0.16377046549752322,0.16377046549752322,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__free_space__qp_projection,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,free_space,qp_projection,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7229999939445406,24.011800000153016,584.5233999934862,103.97137398831546,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.16377046549752322,0.13190521291259777,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__free_space__full_assurance,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,free_space,full_assurance,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7229999939445406,37.820300000021234,594.0846000012243,111.95957398740575,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.16377046549752322,0.13190521291259777,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__single_block__direct_dispatch,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,single_block,direct_dispatch,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7766000019037165,0.0020000006770715117,402.08069999789586,80.0151739967987,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,5,0,10,6,False,True,0.16377046549752322,0.16377046549752322,0.16377046549752322,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__single_block__qp_projection,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,single_block,qp_projection,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7766000019037165,19.966600004408974,677.2142000045278,99.9797740005306,execute,kinematic_qp_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,True,10,False,False,0,7,1,10,0,0,10,0,False,True,0.16377046549752322,0.13190521291259777,0.13190521291259777,0.8054273553651995
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__single_block__full_assurance,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,single_block,full_assurance,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.7766000019037165,34.40560000308324,770.1497999951243,111.01317399152322,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,True,10,True,False,0,7,1,10,0,0,10,0,False,False,0.16377046549752322,0.13190521291259777,0.0,0.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,narrow_gate,direct_dispatch,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.9074000010732561,0.0020999941625632346,248.09349999850383,80.14607398945373,execute,direct_candidate_atomically_published,not_applicable,,True,10,10,True,False,True,False,False,False,False,0,False,False,0,10,1,10,7,0,10,9,False,True,0.16377046549752322,0.16377046549752322,0.16377046549752322,1.0
armbench.pi05_integrated_panda_cpu_replay.v1,row_02736__narrow_gate__qp_projection,libero_10__task_03__episode_04,9,2736,libero_10,3,overlap_unconditioned,libero_10__task_03__episode_04__overlap_unconditioned,4,4,narrow_gate,qp_projection,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,78.2365739942179,1.9074000010732561,23.75140000367537,272.3712000006344,103.89537399896653,hold,software_budget_exceeded,not_applicable,qp_or_activation,True,10,0,False,False,True,False,False,False,True,10,True,False,0,7,1,10,5,0,10,7,False,False,0.16377046549752322,0.13190521291259777,0.0,0.0
